timestamp,route,speed_kmh,free_flow_speed,delay_per_km_min,current_travel_time,free_flow_travel_time,confidence,congestion_ratio,road_closure,incident_count,weather,weather_detail,temperature,humidity,wind_speed,is_weekend,hour,day_of_week,month,data_source
2026-04-22 13:51:19,Nguyen Trai,19,31,1.22,532,326,1,0.6129,0,0,Clear,mây rải rác,30.98,61,2.51,0,13,2,4,tomtom_realtime
2026-04-22 13:51:19,Vanh Dai 3,29,40,0.57,703,510,1,0.725,0,0,Clear,mây rải rác,30.98,61,2.51,0,13,2,4,tomtom_realtime
2026-04-22 13:51:19,Ton Duc Thang,18,28,1.19,635,408,1,0.6429,0,0,Clear,mây rải rác,30.98,61,2.51,0,13,2,4,tomtom_realtime
2026-04-22 13:56:23,Nguyen Trai,20,30,1.0,505,337,1,0.6667,0,0,Clear,mây rải rác,30.98,61,2.51,0,13,2,4,tomtom_realtime
2026-04-22 13:56:23,Vanh Dai 3,29,40,0.57,703,510,1,0.725,0,0,Clear,mây rải rác,30.98,61,2.51,0,13,2,4,tomtom_realtime
2026-04-22 13:56:23,Ton Duc Thang,17,27,1.31,673,423,1,0.6296,0,0,Clear,mây rải rác,30.98,61,2.51,0,13,2,4,tomtom_realtime
2026-04-22 14:01:26,Nguyen Trai,19,30,1.16,532,337,1,0.6333,0,0,Clear,mây rải rác,30.98,61,2.51,0,14,2,4,tomtom_realtime
2026-04-22 14:01:26,Vanh Dai 3,29,40,0.57,703,510,1,0.725,0,0,Clear,mây rải rác,30.98,61,2.51,0,14,2,4,tomtom_realtime
2026-04-22 14:01:26,Ton Duc Thang,15,28,1.86,763,408,1,0.5357,0,0,Clear,mây rải rác,30.98,61,2.51,0,14,2,4,tomtom_realtime
2026-04-22 14:06:30,Nguyen Trai,23,30,0.61,439,337,1,0.7667,0,0,Clear,mây rải rác,30.98,65,2.51,0,14,2,4,tomtom_realtime
2026-04-22 14:06:30,Vanh Dai 3,28,40,0.64,729,510,1,0.7,0,0,Clear,mây rải rác,30.98,65,2.51,0,14,2,4,tomtom_realtime
2026-04-22 14:06:30,Ton Duc Thang,15,28,1.86,763,408,1,0.5357,0,0,Clear,mây rải rác,30.98,65,2.51,0,14,2,4,tomtom_realtime
2026-04-22 14:11:33,Nguyen Trai,18,30,1.33,561,337,1,0.6,0,0,Clear,mây rải rác,30.98,65,2.51,0,14,2,4,tomtom_realtime
2026-04-22 14:11:33,Vanh Dai 3,30,40,0.5,680,510,1,0.75,0,0,Clear,mây rải rác,30.98,65,2.51,0,14,2,4,tomtom_realtime
2026-04-22 14:11:33,Ton Duc Thang,17,27,1.31,673,423,1,0.6296,0,0,Clear,mây rải rác,30.98,65,2.51,0,14,2,4,tomtom_realtime
2026-04-22 14:16:37,Nguyen Trai,21,31,0.92,481,326,1,0.6774,0,0,Clear,mây rải rác,30.98,65,2.51,0,14,2,4,tomtom_realtime
2026-04-22 14:16:37,Vanh Dai 3,29,40,0.57,703,510,1,0.725,0,0,Clear,mây rải rác,30.98,65,2.51,0,14,2,4,tomtom_realtime
2026-04-22 14:16:37,Ton Duc Thang,16,28,1.61,715,408,1,0.5714,0,0,Clear,mây rải rác,30.98,65,2.51,0,14,2,4,tomtom_realtime
2026-04-22 14:21:40,Nguyen Trai,24,31,0.56,421,326,1,0.7742,0,0,Clear,mây rải rác,30.98,65,2.51,0,14,2,4,tomtom_realtime
2026-04-22 14:21:40,Vanh Dai 3,28,40,0.64,729,510,1,0.7,0,0,Clear,mây rải rác,30.98,65,2.51,0,14,2,4,tomtom_realtime
2026-04-22 14:21:40,Ton Duc Thang,18,27,1.11,635,423,1,0.6667,0,0,Clear,mây rải rác,30.98,65,2.51,0,14,2,4,tomtom_realtime
2026-04-22 14:26:44,Nguyen Trai,22,30,0.73,459,337,1,0.7333,0,0,Clear,mây rải rác,30.98,66,2.51,0,14,2,4,tomtom_realtime
2026-04-22 14:26:44,Vanh Dai 3,28,41,0.68,729,497,1,0.6829,0,0,Clear,mây rải rác,30.98,66,2.51,0,14,2,4,tomtom_realtime
2026-04-22 14:26:44,Ton Duc Thang,16,28,1.61,715,408,1,0.5714,0,0,Clear,mây rải rác,30.98,66,2.51,0,14,2,4,tomtom_realtime
2026-04-22 14:31:48,Nguyen Trai,23,31,0.67,439,326,1,0.7419,0,0,Clear,mây rải rác,30.98,66,2.51,0,14,2,4,tomtom_realtime
2026-04-22 14:31:48,Vanh Dai 3,28,40,0.64,729,510,1,0.7,0,0,Clear,mây rải rác,30.98,66,2.51,0,14,2,4,tomtom_realtime
2026-04-22 14:31:48,Ton Duc Thang,17,28,1.39,673,408,1,0.6071,0,0,Clear,mây rải rác,30.98,66,2.51,0,14,2,4,tomtom_realtime
2026-04-22 14:36:51,Nguyen Trai,22,30,0.73,459,337,1,0.7333,0,0,Clear,mây thưa,30.98,60,2.66,0,14,2,4,tomtom_realtime
2026-04-22 14:36:51,Vanh Dai 3,30,41,0.54,680,497,1,0.7317,0,0,Clear,mây thưa,30.98,60,2.66,0,14,2,4,tomtom_realtime
2026-04-22 14:36:51,Ton Duc Thang,18,29,1.26,635,394,1,0.6207,0,0,Clear,mây thưa,30.98,60,2.66,0,14,2,4,tomtom_realtime
2026-04-22 14:41:55,Nguyen Trai,22,31,0.79,459,326,1,0.7097,0,0,Clear,mây thưa,30.98,60,2.66,0,14,2,4,tomtom_realtime
2026-04-22 14:41:55,Vanh Dai 3,29,40,0.57,703,510,1,0.725,0,0,Clear,mây thưa,30.98,60,2.66,0,14,2,4,tomtom_realtime
2026-04-22 14:41:55,Ton Duc Thang,15,28,1.86,763,408,1,0.5357,0,0,Clear,mây thưa,30.98,60,2.66,0,14,2,4,tomtom_realtime
2026-04-22 14:46:58,Nguyen Trai,19,31,1.22,532,326,1,0.6129,0,0,Clear,mây thưa,31.98,60,2.66,0,14,2,4,tomtom_realtime
2026-04-22 14:46:58,Vanh Dai 3,27,40,0.72,756,510,1,0.675,0,0,Clear,mây thưa,31.98,60,2.66,0,14,2,4,tomtom_realtime
2026-04-22 14:46:58,Ton Duc Thang,17,28,1.39,673,408,1,0.6071,0,0,Clear,mây thưa,31.98,60,2.66,0,14,2,4,tomtom_realtime
2026-04-22 14:52:02,Nguyen Trai,22,30,0.73,459,337,1,0.7333,0,0,Clear,mây thưa,31.98,60,2.66,0,14,2,4,tomtom_realtime
2026-04-22 14:52:02,Vanh Dai 3,28,41,0.68,729,497,1,0.6829,0,0,Clear,mây thưa,31.98,60,2.66,0,14,2,4,tomtom_realtime
2026-04-22 14:52:02,Ton Duc Thang,18,28,1.19,635,408,1,0.6429,0,0,Clear,mây thưa,31.98,60,2.66,0,14,2,4,tomtom_realtime
2026-04-22 14:57:05,Nguyen Trai,20,31,1.06,505,326,1,0.6452,0,0,Clear,mây thưa,31.98,58,2.66,0,14,2,4,tomtom_realtime
2026-04-22 14:57:05,Vanh Dai 3,27,41,0.76,756,497,1,0.6585,0,0,Clear,mây thưa,31.98,58,2.66,0,14,2,4,tomtom_realtime
2026-04-22 14:57:05,Ton Duc Thang,18,28,1.19,635,408,1,0.6429,0,0,Clear,mây thưa,31.98,58,2.66,0,14,2,4,tomtom_realtime
2026-04-22 15:02:09,Nguyen Trai,19,31,1.22,532,326,1,0.6129,0,0,Clear,mây thưa,31.98,62,2.66,0,15,2,4,tomtom_realtime
2026-04-22 15:02:09,Vanh Dai 3,28,40,0.64,729,510,1,0.7,0,0,Clear,mây thưa,31.98,62,2.66,0,15,2,4,tomtom_realtime
2026-04-22 15:02:09,Ton Duc Thang,18,28,1.19,635,408,1,0.6429,0,0,Clear,mây thưa,31.98,62,2.66,0,15,2,4,tomtom_realtime
2026-04-22 15:07:12,Nguyen Trai,20,30,1.0,505,337,1,0.6667,0,0,Clear,mây thưa,31.98,62,2.66,0,15,2,4,tomtom_realtime
2026-04-22 15:07:12,Vanh Dai 3,28,41,0.68,729,497,1,0.6829,0,0,Clear,mây thưa,31.98,62,2.66,0,15,2,4,tomtom_realtime
2026-04-22 15:07:12,Ton Duc Thang,19,28,1.02,602,408,1,0.6786,0,0,Clear,mây thưa,31.98,62,2.66,0,15,2,4,tomtom_realtime
2026-04-22 15:12:16,Nguyen Trai,20,30,1.0,505,337,1,0.6667,0,0,Clear,mây thưa,31.98,62,2.66,0,15,2,4,tomtom_realtime
2026-04-22 15:12:16,Vanh Dai 3,27,41,0.76,756,497,1,0.6585,0,0,Clear,mây thưa,31.98,62,2.66,0,15,2,4,tomtom_realtime
2026-04-22 15:12:16,Ton Duc Thang,16,28,1.61,715,408,1,0.5714,0,0,Clear,mây thưa,31.98,62,2.66,0,15,2,4,tomtom_realtime
2026-04-22 15:17:19,Nguyen Trai,21,30,0.86,481,337,1,0.7,0,0,Clear,mây thưa,31.98,62,2.66,0,15,2,4,tomtom_realtime
2026-04-22 15:17:19,Vanh Dai 3,29,40,0.57,703,510,1,0.725,0,0,Clear,mây thưa,31.98,62,2.66,0,15,2,4,tomtom_realtime
2026-04-22 15:17:19,Ton Duc Thang,17,28,1.39,673,408,1,0.6071,0,0,Clear,mây thưa,31.98,62,2.66,0,15,2,4,tomtom_realtime
2026-04-22 15:22:23,Nguyen Trai,19,31,1.22,532,326,1,0.6129,0,0,Clear,mây thưa,31.97,63,2.66,0,15,2,4,tomtom_realtime
2026-04-22 15:22:23,Vanh Dai 3,27,40,0.72,756,510,1,0.675,0,0,Clear,mây thưa,31.97,63,2.66,0,15,2,4,tomtom_realtime
2026-04-22 15:22:23,Ton Duc Thang,17,27,1.31,673,423,1,0.6296,0,0,Clear,mây thưa,31.97,63,2.66,0,15,2,4,tomtom_realtime
2026-04-22 15:27:26,Nguyen Trai,20,30,1.0,505,337,1,0.6667,0,0,Clear,mây thưa,31.98,63,2.66,0,15,2,4,tomtom_realtime
2026-04-22 15:27:26,Vanh Dai 3,29,41,0.61,703,497,1,0.7073,0,0,Clear,mây thưa,31.98,63,2.66,0,15,2,4,tomtom_realtime
2026-04-22 15:27:26,Ton Duc Thang,16,28,1.61,715,408,1,0.5714,0,0,Clear,mây thưa,31.98,63,2.66,0,15,2,4,tomtom_realtime
2026-04-22 15:32:30,Nguyen Trai,20,31,1.06,505,326,1,0.6452,0,0,Clear,mây thưa,31.98,63,2.66,0,15,2,4,tomtom_realtime
2026-04-22 15:32:30,Vanh Dai 3,28,41,0.68,729,497,1,0.6829,0,0,Clear,mây thưa,31.98,63,2.66,0,15,2,4,tomtom_realtime
2026-04-22 15:32:30,Ton Duc Thang,17,28,1.39,673,408,1,0.6071,0,0,Clear,mây thưa,31.98,63,2.66,0,15,2,4,tomtom_realtime
2026-04-22 15:37:33,Nguyen Trai,16,30,1.75,632,337,1,0.5333,0,0,Clear,mây thưa,31.98,63,2.66,0,15,2,4,tomtom_realtime
2026-04-22 15:37:33,Vanh Dai 3,29,40,0.57,703,510,1,0.725,0,0,Clear,mây thưa,31.98,63,2.66,0,15,2,4,tomtom_realtime
2026-04-22 15:37:33,Ton Duc Thang,19,29,1.09,602,394,1,0.6552,0,0,Clear,mây thưa,31.98,63,2.66,0,15,2,4,tomtom_realtime
2026-04-22 15:42:36,Nguyen Trai,20,30,1.0,505,337,1,0.6667,0,0,Clear,mây thưa,31.98,58,3.78,0,15,2,4,tomtom_realtime
2026-04-22 15:42:36,Vanh Dai 3,26,41,0.84,785,497,1,0.6341,0,0,Clear,mây thưa,31.98,58,3.78,0,15,2,4,tomtom_realtime
2026-04-22 15:42:36,Ton Duc Thang,16,27,1.53,715,423,1,0.5926,0,0,Clear,mây thưa,31.98,58,3.78,0,15,2,4,tomtom_realtime
2026-04-22 15:47:40,Nguyen Trai,22,31,0.79,459,326,1,0.7097,0,0,Clear,mây thưa,31.98,58,3.78,0,15,2,4,tomtom_realtime
2026-04-22 15:47:40,Vanh Dai 3,28,41,0.68,729,497,1,0.6829,0,0,Clear,mây thưa,31.98,58,3.78,0,15,2,4,tomtom_realtime
2026-04-22 15:47:40,Ton Duc Thang,16,28,1.61,715,408,1,0.5714,0,0,Clear,mây thưa,31.98,58,3.78,0,15,2,4,tomtom_realtime
2026-04-22 15:52:44,Nguyen Trai,17,30,1.53,594,337,1,0.5667,0,0,Clear,mây thưa,31.98,59,3.78,0,15,2,4,tomtom_realtime
2026-04-22 15:52:44,Vanh Dai 3,29,41,0.61,703,497,1,0.7073,0,0,Clear,mây thưa,31.98,59,3.78,0,15,2,4,tomtom_realtime
2026-04-22 15:52:44,Ton Duc Thang,18,28,1.19,635,408,1,0.6429,0,0,Clear,mây thưa,31.98,59,3.78,0,15,2,4,tomtom_realtime
2026-04-22 15:57:47,Nguyen Trai,20,31,1.06,505,326,1,0.6452,0,0,Clear,mây thưa,31.98,59,3.78,0,15,2,4,tomtom_realtime
2026-04-22 15:57:47,Vanh Dai 3,28,40,0.64,729,510,1,0.7,0,0,Clear,mây thưa,31.98,59,3.78,0,15,2,4,tomtom_realtime
2026-04-22 15:57:47,Ton Duc Thang,17,28,1.39,673,408,1,0.6071,0,0,Clear,mây thưa,31.98,59,3.78,0,15,2,4,tomtom_realtime
2026-04-22 16:02:51,Nguyen Trai,21,30,0.86,481,337,1,0.7,0,0,Clear,mây thưa,31.98,59,3.78,0,16,2,4,tomtom_realtime
2026-04-22 16:02:51,Vanh Dai 3,29,40,0.57,703,510,1,0.725,0,0,Clear,mây thưa,31.98,59,3.78,0,16,2,4,tomtom_realtime
2026-04-22 16:02:51,Ton Duc Thang,17,27,1.31,673,423,1,0.6296,0,0,Clear,mây thưa,31.98,59,3.78,0,16,2,4,tomtom_realtime
2026-04-22 16:07:56,Nguyen Trai,19,31,1.22,532,326,1,0.6129,0,0,Clear,mây thưa,31.98,59,3.78,0,16,2,4,tomtom_realtime
2026-04-22 16:07:56,Vanh Dai 3,26,41,0.84,785,497,1,0.6341,0,0,Clear,mây thưa,31.98,59,3.78,0,16,2,4,tomtom_realtime
2026-04-22 16:07:56,Ton Duc Thang,16,28,1.61,715,408,1,0.5714,0,0,Clear,mây thưa,31.98,59,3.78,0,16,2,4,tomtom_realtime
2026-04-22 16:12:59,Nguyen Trai,19,31,1.22,532,326,1,0.6129,0,0,Clear,mây thưa,30.98,64,3.78,0,16,2,4,tomtom_realtime
2026-04-22 16:12:59,Vanh Dai 3,27,40,0.72,756,510,1,0.675,0,0,Clear,mây thưa,30.98,64,3.78,0,16,2,4,tomtom_realtime
2026-04-22 16:12:59,Ton Duc Thang,18,28,1.19,635,408,1,0.6429,0,0,Clear,mây thưa,30.98,64,3.78,0,16,2,4,tomtom_realtime
2026-04-22 16:18:02,Nguyen Trai,18,31,1.4,561,326,1,0.5806,0,0,Clear,mây thưa,30.98,64,3.78,0,16,2,4,tomtom_realtime
2026-04-22 16:18:02,Vanh Dai 3,25,41,0.94,816,497,1,0.6098,0,0,Clear,mây thưa,30.98,64,3.78,0,16,2,4,tomtom_realtime
2026-04-22 16:18:02,Ton Duc Thang,17,28,1.39,673,408,1,0.6071,0,0,Clear,mây thưa,30.98,64,3.78,0,16,2,4,tomtom_realtime
2026-04-22 16:23:06,Nguyen Trai,19,31,1.22,532,326,1,0.6129,0,0,Clear,mây thưa,30.98,68,3.78,0,16,2,4,tomtom_realtime
2026-04-22 16:23:06,Vanh Dai 3,24,40,1.0,850,510,1,0.6,0,0,Clear,mây thưa,30.98,68,3.78,0,16,2,4,tomtom_realtime
2026-04-22 16:23:06,Ton Duc Thang,17,27,1.31,673,423,1,0.6296,0,0,Clear,mây thưa,30.98,68,3.78,0,16,2,4,tomtom_realtime
2026-04-22 16:28:10,Nguyen Trai,14,31,2.35,722,326,1,0.4516,0,0,Clear,mây thưa,30.98,68,3.78,0,16,2,4,tomtom_realtime
2026-04-22 16:28:10,Vanh Dai 3,24,41,1.04,850,497,1,0.5854,0,0,Clear,mây thưa,30.98,68,3.78,0,16,2,4,tomtom_realtime
2026-04-22 16:28:10,Ton Duc Thang,15,27,1.78,763,423,1,0.5556,0,0,Clear,mây thưa,30.98,68,3.78,0,16,2,4,tomtom_realtime
2026-04-22 16:33:13,Nguyen Trai,18,30,1.33,561,337,1,0.6,0,0,Clear,mây thưa,30.98,67,5.88,0,16,2,4,tomtom_realtime
2026-04-22 16:33:13,Vanh Dai 3,25,41,0.94,816,497,1,0.6098,0,0,Clear,mây thưa,30.98,67,5.88,0,16,2,4,tomtom_realtime
2026-04-22 16:33:13,Ton Duc Thang,19,28,1.02,602,408,1,0.6786,0,0,Clear,mây thưa,30.98,67,5.88,0,16,2,4,tomtom_realtime
2026-04-22 16:38:17,Nguyen Trai,15,30,2.0,674,337,1,0.5,0,0,Clear,mây thưa,30.98,67,5.88,0,16,2,4,tomtom_realtime
2026-04-22 16:38:17,Vanh Dai 3,24,41,1.04,850,497,1,0.5854,0,0,Clear,mây thưa,30.98,67,5.88,0,16,2,4,tomtom_realtime
2026-04-22 16:38:17,Ton Duc Thang,17,28,1.39,673,408,1,0.6071,0,0,Clear,mây thưa,30.98,67,5.88,0,16,2,4,tomtom_realtime
2026-04-22 16:43:21,Nguyen Trai,14,30,2.29,722,337,1,0.4667,0,0,Clear,mây thưa,30.97,67,5.88,0,16,2,4,tomtom_realtime
2026-04-22 16:43:21,Vanh Dai 3,24,41,1.04,850,497,1,0.5854,0,0,Clear,mây thưa,30.97,67,5.88,0,16,2,4,tomtom_realtime
2026-04-22 16:43:21,Ton Duc Thang,18,27,1.11,635,423,1,0.6667,0,0,Clear,mây thưa,30.97,67,5.88,0,16,2,4,tomtom_realtime
2026-04-22 16:48:24,Nguyen Trai,13,31,2.68,777,326,1,0.4194,0,0,Clear,mây thưa,30.97,67,5.88,0,16,2,4,tomtom_realtime
2026-04-22 16:48:24,Vanh Dai 3,23,40,1.11,887,510,1,0.575,0,0,Clear,mây thưa,30.97,67,5.88,0,16,2,4,tomtom_realtime
2026-04-22 16:48:24,Ton Duc Thang,15,28,1.86,763,408,1,0.5357,0,0,Clear,mây thưa,30.97,67,5.88,0,16,2,4,tomtom_realtime
2026-04-22 16:53:29,Nguyen Trai,17,31,1.59,594,326,1,0.5484,0,0,Clear,mây thưa,30.98,66,5.88,0,16,2,4,tomtom_realtime
2026-04-22 16:53:29,Vanh Dai 3,23,41,1.15,887,497,1,0.561,0,0,Clear,mây thưa,30.98,66,5.88,0,16,2,4,tomtom_realtime
2026-04-22 16:53:29,Ton Duc Thang,15,28,1.86,763,408,1,0.5357,0,0,Clear,mây thưa,30.98,66,5.88,0,16,2,4,tomtom_realtime
2026-04-22 16:58:33,Nguyen Trai,13,30,2.62,777,337,1,0.4333,0,0,Clear,mây thưa,30.98,66,5.88,0,16,2,4,tomtom_realtime
2026-04-22 16:58:33,Vanh Dai 3,23,40,1.11,887,510,1,0.575,0,0,Clear,mây thưa,30.98,66,5.88,0,16,2,4,tomtom_realtime
2026-04-22 16:58:33,Ton Duc Thang,15,27,1.78,763,423,1,0.5556,0,0,Clear,mây thưa,30.98,66,5.88,0,16,2,4,tomtom_realtime
2026-04-22 17:03:36,Nguyen Trai,13,32,2.74,777,316,1,0.4062,0,0,Clear,mây thưa,30.98,66,5.88,0,17,2,4,tomtom_realtime
2026-04-22 17:03:36,Vanh Dai 3,25,41,0.94,816,497,1,0.6098,0,0,Clear,mây thưa,30.98,66,5.88,0,17,2,4,tomtom_realtime
2026-04-22 17:03:36,Ton Duc Thang,16,29,1.68,715,394,1,0.5517,0,0,Clear,mây thưa,30.98,66,5.88,0,17,2,4,tomtom_realtime
2026-04-22 17:08:40,Nguyen Trai,14,32,2.41,722,316,1,0.4375,0,0,Clear,mây thưa,30.98,70,5.88,0,17,2,4,tomtom_realtime
2026-04-22 17:08:40,Vanh Dai 3,23,40,1.11,887,510,1,0.575,0,0,Clear,mây thưa,30.98,70,5.88,0,17,2,4,tomtom_realtime
2026-04-22 17:08:40,Ton Duc Thang,14,28,2.14,817,408,1,0.5,0,0,Clear,mây thưa,30.98,70,5.88,0,17,2,4,tomtom_realtime
2026-04-22 17:13:43,Nguyen Trai,12,30,3.0,842,337,1,0.4,0,0,Clear,mây thưa,30.98,70,5.88,0,17,2,4,tomtom_realtime
2026-04-22 17:13:43,Vanh Dai 3,24,41,1.04,850,497,1,0.5854,0,0,Clear,mây thưa,30.98,70,5.88,0,17,2,4,tomtom_realtime
2026-04-22 17:13:43,Ton Duc Thang,14,28,2.14,817,408,1,0.5,0,0,Clear,mây thưa,30.98,70,5.88,0,17,2,4,tomtom_realtime
2026-04-22 17:18:46,Nguyen Trai,11,29,3.39,919,348,1,0.3793,0,0,Clear,mây thưa,30.98,70,5.88,0,17,2,4,tomtom_realtime
2026-04-22 17:18:46,Vanh Dai 3,22,41,1.26,927,497,1,0.5366,0,0,Clear,mây thưa,30.98,70,5.88,0,17,2,4,tomtom_realtime
2026-04-22 17:18:46,Ton Duc Thang,14,28,2.14,817,408,1,0.5,0,0,Clear,mây thưa,30.98,70,5.88,0,17,2,4,tomtom_realtime
2026-04-22 17:23:50,Nguyen Trai,12,32,3.12,842,316,1,0.375,0,0,Clear,mây thưa,30.98,70,5.88,0,17,2,4,tomtom_realtime
2026-04-22 17:23:50,Vanh Dai 3,21,41,1.39,972,497,1,0.5122,0,0,Clear,mây thưa,30.98,70,5.88,0,17,2,4,tomtom_realtime
2026-04-22 17:23:50,Ton Duc Thang,13,27,2.39,880,423,1,0.4815,0,0,Clear,mây thưa,30.98,70,5.88,0,17,2,4,tomtom_realtime
2026-04-22 17:28:55,Nguyen Trai,13,31,2.68,777,326,1,0.4194,0,0,Clear,mây thưa,30.98,71,5.88,0,17,2,4,tomtom_realtime
2026-04-22 17:28:55,Vanh Dai 3,20,41,1.54,1020,497,1,0.4878,0,0,Clear,mây thưa,30.98,71,5.88,0,17,2,4,tomtom_realtime
2026-04-22 17:28:55,Ton Duc Thang,14,27,2.06,817,423,1,0.5185,0,0,Clear,mây thưa,30.98,71,5.88,0,17,2,4,tomtom_realtime
2026-04-22 17:33:58,Nguyen Trai,14,32,2.41,722,316,1,0.4375,0,0,Clear,mây thưa,30.98,71,5.88,0,17,2,4,tomtom_realtime
2026-04-22 17:33:58,Vanh Dai 3,22,41,1.26,927,497,1,0.5366,0,0,Clear,mây thưa,30.98,71,5.88,0,17,2,4,tomtom_realtime
2026-04-22 17:33:58,Ton Duc Thang,15,28,1.86,763,408,1,0.5357,0,0,Clear,mây thưa,30.98,71,5.88,0,17,2,4,tomtom_realtime
2026-04-22 17:39:02,Nguyen Trai,13,32,2.74,777,316,1,0.4062,0,0,Clear,bầu trời quang đãng,29.98,73,6.27,0,17,2,4,tomtom_realtime
2026-04-22 17:39:02,Vanh Dai 3,21,41,1.39,972,497,1,0.5122,0,0,Clear,bầu trời quang đãng,29.98,73,6.27,0,17,2,4,tomtom_realtime
2026-04-22 17:39:02,Ton Duc Thang,13,29,2.55,880,394,1,0.4483,0,0,Clear,bầu trời quang đãng,29.98,73,6.27,0,17,2,4,tomtom_realtime
2026-04-22 17:44:06,Nguyen Trai,13,31,2.68,777,326,1,0.4194,0,0,Clear,bầu trời quang đãng,29.98,73,6.27,0,17,2,4,tomtom_realtime
2026-04-22 17:44:06,Vanh Dai 3,21,40,1.36,972,510,1,0.525,0,0,Clear,bầu trời quang đãng,29.98,73,6.27,0,17,2,4,tomtom_realtime
2026-04-22 17:44:06,Ton Duc Thang,15,27,1.78,763,423,1,0.5556,0,0,Clear,bầu trời quang đãng,29.98,73,6.27,0,17,2,4,tomtom_realtime
2026-04-22 17:49:10,Nguyen Trai,12,30,3.0,842,337,1,0.4,0,0,Clear,bầu trời quang đãng,29.96,75,6.27,0,17,2,4,tomtom_realtime
2026-04-22 17:49:10,Vanh Dai 3,23,41,1.15,887,497,1,0.561,0,0,Clear,bầu trời quang đãng,29.96,75,6.27,0,17,2,4,tomtom_realtime
2026-04-22 17:49:10,Ton Duc Thang,14,28,2.14,817,408,1,0.5,0,0,Clear,bầu trời quang đãng,29.96,75,6.27,0,17,2,4,tomtom_realtime
2026-04-22 17:54:25,Nguyen Trai,12,30,3.0,842,337,1,0.4,0,0,Clear,bầu trời quang đãng,29.96,75,6.27,0,17,2,4,tomtom_realtime
2026-04-22 17:54:25,Vanh Dai 3,20,40,1.5,1020,510,1,0.5,0,0,Clear,bầu trời quang đãng,29.96,75,6.27,0,17,2,4,tomtom_realtime
2026-04-22 17:54:25,Ton Duc Thang,14,27,2.06,817,423,1,0.5185,0,0,Clear,bầu trời quang đãng,29.96,75,6.27,0,17,2,4,tomtom_realtime
2026-04-22 17:59:28,Nguyen Trai,11,32,3.58,919,316,1,0.3438,0,0,Clear,bầu trời quang đãng,29.98,75,6.27,0,17,2,4,tomtom_realtime
2026-04-22 17:59:28,Vanh Dai 3,22,41,1.26,927,497,1,0.5366,0,0,Clear,bầu trời quang đãng,29.98,75,6.27,0,17,2,4,tomtom_realtime
2026-04-22 17:59:28,Ton Duc Thang,14,27,2.06,817,423,1,0.5185,0,0,Clear,bầu trời quang đãng,29.98,75,6.27,0,17,2,4,tomtom_realtime
2026-04-22 18:04:31,Nguyen Trai,12,31,3.06,842,326,1,0.3871,0,0,Clear,bầu trời quang đãng,29.98,75,6.27,0,18,2,4,tomtom_realtime
2026-04-22 18:04:31,Vanh Dai 3,20,40,1.5,1020,510,1,0.5,0,0,Clear,bầu trời quang đãng,29.98,75,6.27,0,18,2,4,tomtom_realtime
2026-04-22 18:04:31,Ton Duc Thang,13,28,2.47,880,408,1,0.4643,0,0,Clear,bầu trời quang đãng,29.98,75,6.27,0,18,2,4,tomtom_realtime
2026-04-22 18:09:35,Nguyen Trai,14,30,2.29,722,337,1,0.4667,0,0,Clear,bầu trời quang đãng,29.98,77,6.27,0,18,2,4,tomtom_realtime
2026-04-22 18:09:35,Vanh Dai 3,21,41,1.39,972,497,1,0.5122,0,0,Clear,bầu trời quang đãng,29.98,77,6.27,0,18,2,4,tomtom_realtime
2026-04-22 18:09:35,Ton Duc Thang,16,28,1.61,715,408,1,0.5714,0,0,Clear,bầu trời quang đãng,29.98,77,6.27,0,18,2,4,tomtom_realtime
2026-04-22 18:14:38,Nguyen Trai,13,31,2.68,777,326,1,0.4194,0,0,Clear,bầu trời quang đãng,29.98,77,6.27,0,18,2,4,tomtom_realtime
2026-04-22 18:14:38,Vanh Dai 3,21,41,1.39,972,497,1,0.5122,0,0,Clear,bầu trời quang đãng,29.98,77,6.27,0,18,2,4,tomtom_realtime
2026-04-22 18:14:38,Ton Duc Thang,15,28,1.86,763,408,1,0.5357,0,0,Clear,bầu trời quang đãng,29.98,77,6.27,0,18,2,4,tomtom_realtime
2026-04-22 18:19:42,Nguyen Trai,12,31,3.06,842,326,1,0.3871,0,0,Clear,bầu trời quang đãng,29.97,77,6.27,0,18,2,4,tomtom_realtime
2026-04-22 18:19:42,Vanh Dai 3,21,41,1.39,972,497,1,0.5122,0,0,Clear,bầu trời quang đãng,29.97,77,6.27,0,18,2,4,tomtom_realtime
2026-04-22 18:19:42,Ton Duc Thang,15,29,1.93,763,394,1,0.5172,0,0,Clear,bầu trời quang đãng,29.97,77,6.27,0,18,2,4,tomtom_realtime
2026-04-22 18:24:45,Nguyen Trai,13,32,2.74,777,316,1,0.4062,0,0,Clear,bầu trời quang đãng,29.97,77,6.27,0,18,2,4,tomtom_realtime
2026-04-22 18:24:45,Vanh Dai 3,24,41,1.04,850,497,1,0.5854,0,0,Clear,bầu trời quang đãng,29.97,77,6.27,0,18,2,4,tomtom_realtime
2026-04-22 18:24:45,Ton Duc Thang,16,27,1.53,715,423,1,0.5926,0,0,Clear,bầu trời quang đãng,29.97,77,6.27,0,18,2,4,tomtom_realtime
2026-04-22 18:29:49,Nguyen Trai,14,31,2.35,722,326,1,0.4516,0,0,Clear,bầu trời quang đãng,28.98,77,6.27,0,18,2,4,tomtom_realtime
